Country,Date,Average ELO
ENG,1981-01-16,1690.9211814186363
ENG,1981-01-17,1690.9211814186363
ENG,1981-01-18,1690.9211869672727
ENG,1981-01-19,1690.9211869672727
ENG,1981-01-20,1690.9211869672727
ENG,1981-01-21,1690.9211869672727
ENG,1981-01-22,1690.9211869672727
ENG,1981-01-23,1690.9211869672727
ENG,1981-01-24,1690.9211869672727
ENG,1981-01-25,1690.9211869672727
ENG,1981-01-26,1690.9211869672727
ENG,1981-01-27,1690.9211869672727
ENG,1981-01-28,1690.9211869672727
ENG,1981-01-29,1690.9211814186363
ENG,1981-01-30,1690.9211814186363
ENG,1981-01-31,1690.9211814186363
ENG,1981-02-01,1690.921186968182
ENG,1981-02-02,1690.921186968182
ENG,1981-02-03,1690.921186968182
ENG,1981-02-04,1690.921186968182
ENG,1981-02-05,1690.921186968182
ENG,1981-02-06,1690.921186968182
ENG,1981-02-07,1690.921186968182
ENG,1981-02-08,1690.921186967273
ENG,1981-02-09,1690.921186967273
ENG,1981-02-10,1690.921186967273
ENG,1981-02-11,1690.921186967273
ENG,1981-02-12,1690.921186967273
ENG,1981-02-13,1690.921186967273
ENG,1981-02-14,1690.921186967273
ENG,1981-02-15,1690.9211758690906
ENG,1981-02-16,1690.9211758690906
ENG,1981-02-17,1690.9211758690906
ENG,1981-02-18,1690.921186966818
ENG,1981-02-19,1690.9211869668181
ENG,1981-02-20,1690.9211869668181
ENG,1981-02-21,1690.9211869668181
ENG,1981-02-22,1690.921186967273
ENG,1981-02-23,1690.921186967273
ENG,1981-02-24,1690.921186967273
ENG,1981-02-25,1690.9211758700003
ENG,1981-02-26,1690.9211758700003
ENG,1981-02-27,1690.9211758700003
ENG,1981-02-28,1690.9211758700003
ENG,1981-03-01,1690.9211758695453
ENG,1981-03-02,1690.9211758695453
ENG,1981-03-03,1690.9211758695453
ENG,1981-03-04,1690.9211758699996
ENG,1981-03-05,1699.4270241477273
ENG,1981-03-06,1699.4270241477273
ENG,1981-03-07,1699.4270241477273
ENG,1981-03-08,1699.427029696364
ENG,1981-03-09,1699.427029696364
ENG,1981-03-10,1699.427029696364
ENG,1981-03-11,1699.427029696364
ENG,1981-03-12,1699.4270241477273
ENG,1981-03-13,1699.4270241477273
ENG,1981-03-14,1699.4270241477273
ENG,1981-03-15,1699.4270352440908
ENG,1981-03-16,1699.4270352440908
ENG,1981-03-17,1699.4270352440908
ENG,1981-03-18,1699.427040793182
ENG,1981-03-19,1698.118458141364
ENG,1981-03-20,1698.118458141364
ENG,1981-03-21,1698.118458141364
ENG,1981-03-22,1698.118474786818
ENG,1981-03-23,1698.118474786818
ENG,1981-03-24,1698.118474786818
ENG,1981-03-25,1698.118474786818
ENG,1981-03-26,1698.118474786818
ENG,1981-03-27,1698.118474786818
ENG,1981-03-28,1698.118474786818
ENG,1981-03-29,1698.1184747872724
ENG,1981-03-30,1698.1184747872724
ENG,1981-03-31,1698.1184747872724
ENG,1981-04-01,1698.1184692386364
ENG,1981-04-02,1698.1184692386364
ENG,1981-04-03,1698.1184692386364
ENG,1981-04-04,1698.118474787727
ENG,1981-04-05,1698.1184692386364
ENG,1981-04-06,1698.1184692386364
ENG,1981-04-07,1698.1184692386364
ENG,1981-04-08,1698.1184692386364
ENG,1981-04-09,1696.177296031818
ENG,1981-04-10,1696.177296031818
ENG,1981-04-11,1696.177296031818
ENG,1981-04-12,1696.177296031818
ENG,1981-04-13,1696.177296031818
ENG,1981-04-14,1696.177296031818
ENG,1981-04-15,1696.1772904831817
ENG,1981-04-16,1696.1772904831817
ENG,1981-04-17,1696.1772904831817
ENG,1981-04-18,1696.1772904831817
ENG,1981-04-19,1696.177296030909
ENG,1981-04-20,1696.177296030909
ENG,1981-04-21,1696.1772960313638
ENG,1981-04-22,1696.1772904822726
ENG,1981-04-23,1709.371332342727
ENG,1981-04-24,1709.371332342727
ENG,1981-04-25,1709.371332342727
ENG,1981-04-26,1709.3713378909088
ENG,1981-04-27,1709.3713378909088
ENG,1981-04-28,1709.3713378909088
ENG,1981-04-29,1709.3713378909088
ENG,1981-04-30,1709.3713378909088
ENG,1981-05-01,1709.3713378913635
ENG,1981-05-02,1709.3713378913635
ENG,1981-05-03,1709.3713323427269
ENG,1981-05-04,1709.3713323427269
ENG,1981-05-05,1709.3713378913633
ENG,1981-05-06,1709.3713378913633
ENG,1981-05-07,1714.875971014091
ENG,1981-05-08,1714.875971014091
ENG,1981-05-09,1714.875971014091
ENG,1981-05-10,1714.875971014091
ENG,1981-05-11,1714.875971014091
ENG,1981-05-12,1714.875971014091
ENG,1981-05-13,1714.875971014091
ENG,1981-05-14,1714.875971014091
ENG,1981-05-15,1714.875971014091
ENG,1981-05-16,1714.875971014091
ENG,1981-05-17,1714.875971014091
ENG,1981-05-18,1714.875971014091
ENG,1981-05-19,1714.875971014091
ENG,1981-05-20,1714.8759710140905
ENG,1981-05-21,1713.9516989972726
ENG,1981-05-22,1713.9516989972726
ENG,1981-05-23,1713.9516989972726
ENG,1981-05-24,1713.9516989972726
ENG,1981-05-25,1713.9516989972726
ENG,1981-05-26,1713.9516989972726
ENG,1981-05-27,1713.9516989972726
ENG,1981-05-28,1717.69222745
ENG,1981-05-29,1717.69222745
ENG,1981-05-30,1717.69222745
ENG,1981-05-31,1717.69222745
ENG,1981-06-01,1717.69222745
ENG,1981-06-02,1717.69222745
ENG,1981-06-03,1717.69222745
ENG,1981-06-04,1717.69222745
ENG,1981-06-05,1717.69222745
ENG,1981-06-06,1717.69222745
ENG,1981-06-07,1717.69222745
ENG,1981-06-08,1717.69222745
ENG,1981-06-09,1717.69222745
ENG,1981-06-10,1717.69222745
ENG,1981-06-11,1717.69222745
ENG,1981-06-12,1717.69222745
ENG,1981-06-13,1717.69222745
ENG,1981-06-14,1717.69222745
ENG,1981-06-15,1717.69222745
ENG,1981-06-16,1717.69222745
ENG,1981-06-17,1717.69222745
ENG,1981-06-18,1717.69222745
ENG,1981-06-19,1717.69222745
ENG,1981-06-20,1717.69222745
ENG,1981-06-21,1717.69222745
ENG,1981-06-22,1717.69222745
ENG,1981-06-23,1717.69222745
ENG,1981-06-24,1717.69222745
ENG,1981-06-25,1717.69222745
ENG,1981-06-26,1717.69222745
ENG,1981-06-27,1717.69222745
ENG,1981-06-28,1717.69222745
ENG,1981-06-29,1717.69222745
ENG,1981-06-30,1717.69222745
ENG,1981-07-01,1717.69222745
ENG,1981-07-02,1716.9336825281819
ENG,1981-07-03,1716.9336825281819
ENG,1981-07-04,1716.9336825281819
ENG,1981-07-05,1716.9336825281819
ENG,1981-07-06,1716.9336825281819
ENG,1981-07-07,1716.9336825281819
ENG,1981-07-08,1716.9336825281819
ENG,1981-07-09,1716.9336825281819
ENG,1981-07-10,1716.9336825281819
ENG,1981-07-11,1716.9336825281819
ENG,1981-07-12,1716.9336825281819
ENG,1981-07-13,1716.9336825281819
ENG,1981-07-14,1716.9336825281819
ENG,1981-07-15,1716.9336825281819
ENG,1981-07-16,1716.9336825281819
ENG,1981-07-17,1716.9336825281819
ENG,1981-07-18,1716.9336825281819
ENG,1981-07-19,1716.9336825281819
ENG,1981-07-20,1716.9336825281819
ENG,1981-07-21,1716.9336825281819
ENG,1981-07-22,1716.9336825281819
ENG,1981-07-23,1716.9336825281819
ENG,1981-07-24,1716.9336825281819
ENG,1981-07-25,1716.9336825281819
ENG,1981-07-26,1716.9336825281819
ENG,1981-07-27,1716.9336825281819
ENG,1981-07-28,1716.9336825281819
ENG,1981-07-29,1716.9336825281819
ENG,1981-07-30,1716.9336825281819
ENG,1981-07-31,1716.9336825281819
ENG,1981-08-01,1716.9336825281819
ENG,1981-08-02,1716.9336825281819
ENG,1981-08-03,1716.9336825281819
ENG,1981-08-04,1716.9336825281819
ENG,1981-08-05,1716.9336825281819
ENG,1981-08-06,1716.9336825281819
ENG,1981-08-07,1716.9336825281819
ENG,1981-08-08,1716.9336825281819
ENG,1981-08-09,1716.9336825281819
ENG,1981-08-10,1716.9336825281819
ENG,1981-08-11,1716.9336825281819
ENG,1981-08-12,1716.9336825281819
ENG,1981-08-13,1716.9336825281819
ENG,1981-08-14,1716.9336825281819
ENG,1981-08-15,1716.9336825281819
ENG,1981-08-16,1716.9336825281819
ENG,1981-08-17,1716.9336825281819
ENG,1981-08-18,1716.9336825281819
ENG,1981-08-19,1716.9336825281819
ENG,1981-08-20,1716.9336825281819
ENG,1981-08-21,1716.9336825281819
ENG,1981-08-22,1716.9336825281819
ENG,1981-08-23,1716.9336825281819
ENG,1981-08-24,1716.9336825281819
ENG,1981-08-25,1716.9336825281819
ENG,1981-08-26,1716.9336825281819
ENG,1981-08-27,1716.9336825281819
ENG,1981-08-28,1716.9336825281819
ENG,1981-08-29,1716.9336825281819
ENG,1981-08-30,1716.933676978636
ENG,1981-08-31,1716.933676978636
ENG,1981-09-01,1716.9336769790907
ENG,1981-09-02,1716.9336880768183
ENG,1981-09-03,1716.9336825286364
ENG,1981-09-04,1716.9336825286364
ENG,1981-09-05,1716.9336825286364
ENG,1981-09-06,1716.9336769795448
ENG,1981-09-07,1716.9336769795448
ENG,1981-09-08,1716.9336769795448
ENG,1981-09-09,1716.9336769795448
ENG,1981-09-10,1716.9336769795448
ENG,1981-09-11,1716.9336769795448
ENG,1981-09-12,1716.9336769795448
ENG,1981-09-13,1716.9336714309095
ENG,1981-09-14,1716.9336714309095
ENG,1981-09-15,1716.9336714309095
ENG,1981-09-16,1716.9336714309095
ENG,1981-09-17,1715.7625122063632
ENG,1981-09-18,1715.7625122063632
ENG,1981-09-19,1715.7625122063632
ENG,1981-09-20,1715.762534402273
ENG,1981-09-21,1715.762534402273
ENG,1981-09-22,1715.762534402273
ENG,1981-09-23,1715.7625233049998
ENG,1981-09-24,1715.7625233049998
ENG,1981-09-25,1715.7625233049998
ENG,1981-09-26,1715.7625233049998
ENG,1981-09-27,1715.7625122072723
ENG,1981-09-28,1715.7625122072723
ENG,1981-09-29,1715.7625122072723
ENG,1981-09-30,1715.7545332472728
ENG,1981-10-01,1692.3686246004547
ENG,1981-10-02,1692.3686246004547
ENG,1981-10-03,1692.3686246004547
ENG,1981-10-04,1692.3686301495452
ENG,1981-10-05,1692.3686301495452
ENG,1981-10-06,1692.3686301495452
ENG,1981-10-07,1692.3686301495452
ENG,1981-10-08,1692.3686301495452
ENG,1981-10-09,1692.3686301495452
ENG,1981-10-10,1692.3686301495452
ENG,1981-10-11,1692.36863015
ENG,1981-10-12,1692.36863015
ENG,1981-10-13,1692.36863015
ENG,1981-10-14,1692.36863015
ENG,1981-10-15,1692.36863015
ENG,1981-10-16,1692.36863015
ENG,1981-10-17,1692.36863015
ENG,1981-10-18,1692.3686301495457
ENG,1981-10-19,1692.3686301495457
ENG,1981-10-20,1692.3686301495457
ENG,1981-10-21,1692.3686301495457
ENG,1981-10-22,1688.375843395455
ENG,1981-10-23,1688.375843395455
ENG,1981-10-24,1688.375843395455
ENG,1981-10-25,1688.3758544918185
ENG,1981-10-26,1688.3758544918185
ENG,1981-10-27,1688.3758544918185
ENG,1981-10-28,1688.3758544918185
ENG,1981-10-29,1688.3758544918185
ENG,1981-10-30,1688.3758544918185
ENG,1981-10-31,1688.3758544918185
ENG,1981-11-01,1688.3758489436368
ENG,1981-11-02,1688.3758489436368
ENG,1981-11-03,1688.3758489436368
ENG,1981-11-04,1688.3758489436368
ENG,1981-11-05,1682.531815962273
ENG,1981-11-06,1682.531815962273
ENG,1981-11-07,1682.531815962273
ENG,1981-11-08,1682.5318104140904
ENG,1981-11-09,1682.5318104140904
ENG,1981-11-10,1682.5318104140904
ENG,1981-11-11,1682.5318104140904
ENG,1981-11-12,1682.5318104140904
ENG,1981-11-13,1682.5318104140904
ENG,1981-11-14,1682.5318104140904
ENG,1981-11-15,1682.5318104136363
ENG,1981-11-16,1682.5318104136363
ENG,1981-11-17,1682.5318104136363
ENG,1981-11-18,1682.5318104136363
ENG,1981-11-19,1682.5318104136363
ENG,1981-11-20,1682.5318104136363
ENG,1981-11-21,1682.5318104136363
ENG,1981-11-22,1682.53182706
ENG,1981-11-23,1682.53182706
ENG,1981-11-24,1682.53182706
ENG,1981-11-25,1682.53182706
ENG,1981-11-26,1682.5318326086365
ENG,1981-11-27,1682.5318326086365
ENG,1981-11-28,1682.5318326086365
ENG,1981-11-29,1682.5318159609094
ENG,1981-11-30,1682.5318159609094
ENG,1981-12-01,1682.5318159609094
ENG,1981-12-02,1682.5318159609094
ENG,1981-12-03,1682.5318159609094
ENG,1981-12-04,1682.5318159609094
ENG,1981-12-05,1682.5318159609094
ENG,1981-12-06,1682.531799316364
ENG,1981-12-07,1682.531799316364
ENG,1981-12-08,1682.531799316364
ENG,1981-12-09,1682.5318048650004
ENG,1981-12-10,1682.5318048650004
ENG,1981-12-11,1682.5318048650004
ENG,1981-12-12,1682.5318048650004
ENG,1981-12-13,1682.5317993168183
ENG,1981-12-14,1682.5317993168183
ENG,1981-12-15,1682.5317993168183
ENG,1981-12-16,1682.5317937681823
ENG,1981-12-17,1682.5317937681823
ENG,1981-12-18,1682.5317937681823
ENG,1981-12-19,1682.5317937681823
ENG,1981-12-20,1682.5317993168183
ENG,1981-12-21,1682.5317993168183
ENG,1981-12-22,1682.5317993168183
ENG,1981-12-23,1682.5317993168183
ENG,1981-12-24,1682.5317993168183
ENG,1981-12-25,1682.5317993168183
ENG,1981-12-26,1682.5317993168183
ENG,1981-12-27,1682.5317993163635
ENG,1981-12-28,1682.5317993163635
ENG,1981-12-29,1682.531804865
ENG,1981-12-30,1682.531804865
ENG,1981-12-31,1682.531804865
ENG,1982-01-01,1682.531804865
ENG,1982-01-02,1682.531804865
ENG,1982-01-03,1682.531804865
ENG,1982-01-04,1682.531804865
ENG,1982-01-05,1682.531804865
ENG,1982-01-06,1682.531815961818
ENG,1982-01-07,1682.5318159618182
ENG,1982-01-08,1682.5318159618182
ENG,1982-01-09,1682.5318159618182
ENG,1982-01-10,1682.5318159622723
ENG,1982-01-11,1682.5318159622723
ENG,1982-01-12,1682.5318159622723
ENG,1982-01-13,1682.5318159622723
ENG,1982-01-14,1682.5318159622723
ENG,1982-01-15,1682.5318159622723
ENG,1982-01-16,1682.5318159622723
ENG,1982-01-17,1682.5318159631815
ENG,1982-01-18,1682.5318159631815
ENG,1982-01-19,1682.5318159631815
ENG,1982-01-20,1682.5318104145451
ENG,1982-01-21,1682.5318104145451
ENG,1982-01-22,1682.5318104145451
ENG,1982-01-23,1682.5318104145451
ENG,1982-01-24,1682.5318159622727
ENG,1982-01-25,1682.5318159622727
ENG,1982-01-26,1682.5318159622727
ENG,1982-01-27,1682.5318215104546
ENG,1982-01-28,1682.5318270590908
ENG,1982-01-29,1682.5318270590908
ENG,1982-01-30,1682.5318270590908
ENG,1982-01-31,1682.5318215109094
ENG,1982-02-01,1682.5318215109094
ENG,1982-02-02,1682.5318215109094
ENG,1982-02-03,1682.5318215109094
ENG,1982-02-04,1682.5318215109094
ENG,1982-02-05,1682.5318215109094
ENG,1982-02-06,1682.5318215109094
ENG,1982-02-07,1682.5318104136359
ENG,1982-02-08,1682.5318104136359
ENG,1982-02-09,1682.5318104136359
ENG,1982-02-10,1682.5318104136359
ENG,1982-02-11,1682.5318159627268
ENG,1982-02-12,1682.5318159627268
ENG,1982-02-13,1682.5318159627268
ENG,1982-02-14,1682.5318215113637
ENG,1982-02-15,1682.5318215113637
ENG,1982-02-16,1682.5318215113637
ENG,1982-02-17,1682.5318215104548
ENG,1982-02-18,1682.5318270586365
ENG,1982-02-19,1682.5318270586365
ENG,1982-02-20,1682.5318270586365
ENG,1982-02-21,1682.5318159622727
ENG,1982-02-22,1682.5318159622727
ENG,1982-02-23,1682.5318159622727
ENG,1982-02-24,1682.5318159622727
ENG,1982-02-25,1682.5318159622727
ENG,1982-02-26,1682.5318159622727
ENG,1982-02-27,1682.5318159622727
ENG,1982-02-28,1682.5318104131816
ENG,1982-03-01,1682.5318104131816
ENG,1982-03-02,1682.5318104131816
ENG,1982-03-03,1682.5318104131816
ENG,1982-03-04,1687.755421031364
ENG,1982-03-05,1687.755421031364
ENG,1982-03-06,1687.755421031364
ENG,1982-03-07,1687.7554043850002
ENG,1982-03-08,1687.7554043850002
ENG,1982-03-09,1687.7554043850002
ENG,1982-03-10,1687.7553932877272
ENG,1982-03-11,1687.7553932877272
ENG,1982-03-12,1687.7553932877272
ENG,1982-03-13,1687.7553932877272
ENG,1982-03-14,1687.7554043859097
ENG,1982-03-15,1687.7554043859097
ENG,1982-03-16,1687.7554043859097
ENG,1982-03-17,1687.7554043859093
ENG,1982-03-18,1686.0654296877271
ENG,1982-03-19,1686.0654296877271
ENG,1982-03-20,1686.0654296877271
ENG,1982-03-21,1686.0654241386364
ENG,1982-03-22,1686.0654241386364
ENG,1982-03-23,1686.0654241386364
ENG,1982-03-24,1686.0654241386364
ENG,1982-03-25,1686.0654241386364
ENG,1982-03-26,1686.0654241386364
ENG,1982-03-27,1686.0654241386364
ENG,1982-03-28,1686.0654241395453
ENG,1982-03-29,1686.0654241395453
ENG,1982-03-30,1686.0654241395453
ENG,1982-03-31,1686.0654130422727
ENG,1982-04-01,1686.0654130422727
ENG,1982-04-02,1686.0654130422727
ENG,1982-04-03,1686.0654185909088
ENG,1982-04-04,1686.0654296877271
ENG,1982-04-05,1686.0654296877271
ENG,1982-04-06,1686.0654296877271
ENG,1982-04-07,1686.0654296877276
ENG,1982-04-08,1683.247580788182
ENG,1982-04-09,1683.247580788182
ENG,1982-04-10,1683.247580788182
ENG,1982-04-11,1683.2475752395455
ENG,1982-04-12,1683.2475752395455
ENG,1982-04-13,1683.247569691364
ENG,1982-04-14,1683.2475641431818
ENG,1982-04-15,1683.247564142727
ENG,1982-04-16,1683.247564142727
ENG,1982-04-17,1683.247564142727
ENG,1982-04-18,1683.2475641427272
ENG,1982-04-19,1683.2475641427272
ENG,1982-04-20,1683.2475641427272
ENG,1982-04-21,1683.247564142273
ENG,1982-04-22,1686.265913530455
ENG,1982-04-23,1686.265913530455
ENG,1982-04-24,1686.265913530455
ENG,1982-04-25,1686.265924626818
ENG,1982-04-26,1686.265924626818
ENG,1982-04-27,1686.2659246272726
ENG,1982-04-28,1686.2659246272726
ENG,1982-04-29,1686.2659301754545
ENG,1982-04-30,1686.2659301754545
ENG,1982-05-01,1686.2659301754545
ENG,1982-05-02,1686.2659135300003
ENG,1982-05-03,1686.2659135300003
ENG,1982-05-04,1686.2659135300003
ENG,1982-05-05,1686.2659079813636
ENG,1982-05-06,1686.265919078636
ENG,1982-05-07,1686.265919078636
ENG,1982-05-08,1686.265919078636
ENG,1982-05-09,1686.265907980909
ENG,1982-05-10,1686.265907980909
ENG,1982-05-11,1686.2659079809089
ENG,1982-05-12,1686.265913529545
ENG,1982-05-13,1686.2659190786362
ENG,1982-05-14,1686.2659190786362
ENG,1982-05-15,1686.2659190786362
ENG,1982-05-16,1686.265913530455
ENG,1982-05-17,1686.265913530455
ENG,1982-05-18,1686.265919079546
ENG,1982-05-19,1686.2659190790912
ENG,1982-05-20,1686.2659190790912
ENG,1982-05-21,1686.265919079546
ENG,1982-05-22,1686.2659190795457
ENG,1982-05-23,1686.2659190795457
ENG,1982-05-24,1686.2659190795457
ENG,1982-05-25,1686.2659190795457
ENG,1982-05-26,1686.2659190795457
ENG,1982-05-27,1691.5217229659095
ENG,1982-05-28,1691.5217229659095
ENG,1982-05-29,1691.5217229659095
ENG,1982-05-30,1691.5217229659095
ENG,1982-05-31,1691.5217229659095
ENG,1982-06-01,1691.5217229659095
ENG,1982-06-02,1691.5217229659095
ENG,1982-06-03,1691.5217229659095
ENG,1982-06-04,1691.5217229659095
ENG,1982-06-05,1691.5217229659095
ENG,1982-06-06,1691.5217229659095
ENG,1982-06-07,1691.5217229659095
ENG,1982-06-08,1691.5217229659095
ENG,1982-06-09,1691.5217229659095
ENG,1982-06-10,1691.5217229659095
ENG,1982-06-11,1691.5217229659095
ENG,1982-06-12,1691.5217229659095
ENG,1982-06-13,1691.5217229659095
ENG,1982-06-14,1691.5217229659095
ENG,1982-06-15,1691.5217229659095
ENG,1982-06-16,1691.5217229659095
ENG,1982-06-17,1691.5217229659095
ENG,1982-06-18,1691.5217229659095
ENG,1982-06-19,1691.5217229659095
ENG,1982-06-20,1691.5217229659095
ENG,1982-06-21,1691.5217229659095
ENG,1982-06-22,1691.5217229659095
ENG,1982-06-23,1691.5217229659095
ENG,1982-06-24,1691.5217229659095
ENG,1982-06-25,1691.5217229659095
ENG,1982-06-26,1691.5217229659095
ENG,1982-06-27,1691.5217229659095
ENG,1982-06-28,1691.5217229659095
ENG,1982-06-29,1691.5217229659095
ENG,1982-06-30,1691.5217229659095
ENG,1982-07-01,1691.5217229659095
ENG,1982-07-02,1691.5217229659095
ENG,1982-07-03,1691.5217229659095
ENG,1982-07-04,1691.5217229659095
ENG,1982-07-05,1689.176691228182
ENG,1982-07-06,1689.176691228182
ENG,1982-07-07,1689.176691228182
ENG,1982-07-08,1689.176691228182
ENG,1982-07-09,1689.176691228182
ENG,1982-07-10,1689.176691228182
ENG,1982-07-11,1689.176691228182
ENG,1982-07-12,1689.176691228182
ENG,1982-07-13,1689.176691228182
ENG,1982-07-14,1689.176691228182
ENG,1982-07-15,1689.176691228182
ENG,1982-07-16,1689.176691228182
ENG,1982-07-17,1689.176691228182
ENG,1982-07-18,1689.176691228182
ENG,1982-07-19,1689.176691228182
ENG,1982-07-20,1689.176691228182
ENG,1982-07-21,1689.176691228182
ENG,1982-07-22,1689.176691228182
ENG,1982-07-23,1689.176691228182
ENG,1982-07-24,1689.176691228182
ENG,1982-07-25,1689.176691228182
ENG,1982-07-26,1689.176691228182
ENG,1982-07-27,1689.176691228182
ENG,1982-07-28,1689.176691228182
ENG,1982-07-29,1689.176691228182
ENG,1982-07-30,1689.176691228182
ENG,1982-07-31,1689.176691228182
ENG,1982-08-01,1689.176691228182
ENG,1982-08-02,1689.176691228182
ENG,1982-08-03,1689.176691228182
ENG,1982-08-04,1689.176691228182
ENG,1982-08-05,1689.176691228182
ENG,1982-08-06,1689.176691228182
ENG,1982-08-07,1689.176691228182
ENG,1982-08-08,1689.176691228182
ENG,1982-08-09,1689.176691228182
ENG,1982-08-10,1689.176691228182
ENG,1982-08-11,1689.176691228182
ENG,1982-08-12,1689.176691228182
ENG,1982-08-13,1689.176691228182
ENG,1982-08-14,1689.176691228182
ENG,1982-08-15,1689.176691228182
ENG,1982-08-16,1689.176691228182
ENG,1982-08-17,1689.176691228182
ENG,1982-08-18,1690.1710538004547
ENG,1982-08-19,1690.1710538004547
ENG,1982-08-20,1690.1710538004547
ENG,1982-08-21,1690.1710538004547
ENG,1982-08-22,1690.1710538004547
ENG,1982-08-23,1690.1710538004547
ENG,1982-08-24,1690.1710538004547
ENG,1982-08-25,1690.1710538004547
ENG,1982-08-26,1690.129727450909
ENG,1982-08-27,1690.129727450909
ENG,1982-08-28,1690.129727450909
ENG,1982-08-29,1690.129721902727
ENG,1982-08-30,1690.129721902727
ENG,1982-08-31,1690.129721902727
ENG,1982-09-01,1690.12972745
ENG,1982-09-02,1690.1297274495455
ENG,1982-09-03,1690.1297274495455
ENG,1982-09-04,1690.1297274495455
